survey,topic,en,dk,question_start,question_end
pat,1,heart,1. Din hjertesygdom,1,1
pat,2,treatment,2. Behandling på sygehuset,2,6
pat,3,personelle,3. Kontakt med sundhedspersonale,7,13
pat,4,information,4. Information,14,14
pat,5,paar,5. Pårørende,15,15
pat,6,medicne,6. Medicin,16,16
pat,7,counciling,"7. Rådgivning, støtte og tilbud",17,19
pat,8,work,8. Arbejdsliv,20,20
pat,9,social_eco,9. Sociale/økonomiske forhold,21,22
pat,10,everyday,10. Hverdagen,23,25
pat,11,health,11. Helbred og trivsel,26,47
pat,12,corona,12. Corona-pandemien,48,50
pat,11,health,11. Helbred og trivsel,51,56
paar,1,relation,1. Din relation til den hjertesyge,2,2
paar,2,daily life,2. Nye opgaver og ændret hverdagsliv,3,8
paar,3,healthcare,3. Mødet med sundhedsvæsenet,9,17
paar,4,counciling,4. Rådgivning og tilbud,18,19
paar,5,work,5. Arbejdsliv og økonomi,20,22
paar,6,health,6. Heldbred,23,46
paar,7,corona,7. Corona-pandemien,47,48
paar,8,background,8. Baggrundsoplysninger,49,49
paar,6,health,9. Helbred,51,54
paar,1,relation,1. Din relation til den hjertesyge,55,59
